Month,Downloads,"Downloaded 4/26/2022, 3:22:41 PM from https://sourceforge.net"
2009-06,"0"
2009-07,"0"
2009-08,"0"
2009-09,"15"
2009-10,"98"
2009-11,"68"
2009-12,"69"
2010-01,"65"
2010-02,"50"
2010-03,"83"
2010-04,"43"
2010-05,"63"
2010-06,"51"
2010-07,"48"
2010-08,"35"
2010-09,"31"
2010-10,"52"
2010-11,"29"
2010-12,"25"
2011-01,"34"
2011-02,"32"
2011-03,"44"
2011-04,"30"
2011-05,"46"
2011-06,"31"
2011-07,"44"
2011-08,"45"
2011-09,"31"
2011-10,"35"
2011-11,"47"
2011-12,"33"
2012-01,"31"
2012-02,"34"
2012-03,"87"
2012-04,"49"
2012-05,"61"
2012-06,"117"
2012-07,"64"
2012-08,"61"
2012-09,"30"
2012-10,"70"
2012-11,"45"
2012-12,"26"
2013-01,"32"
2013-02,"33"
2013-03,"49"
2013-04,"59"
2013-05,"57"
2013-06,"54"
2013-07,"79"
2013-08,"60"
2013-09,"46"
2013-10,"42"
2013-11,"48"
2013-12,"57"
2014-01,"47"
2014-02,"80"
2014-03,"41"
2014-04,"42"
2014-05,"50"
2014-06,"45"
2014-07,"47"
2014-08,"36"
2014-09,"44"
2014-10,"44"
2014-11,"44"
2014-12,"42"
2015-01,"34"
2015-02,"31"
2015-03,"51"
2015-04,"43"
2015-05,"51"
2015-06,"45"
2015-07,"27"
2015-08,"35"
2015-09,"17"
2015-10,"21"
2015-11,"22"
2015-12,"19"
2016-01,"18"
2016-02,"25"
2016-03,"81"
2016-04,"24"
2016-05,"22"
2016-06,"31"
2016-07,"22"
2016-08,"32"
2016-09,"18"
2016-10,"18"
2016-11,"38"
2016-12,"16"
2017-01,"28"
2017-02,"14"
2017-03,"13"
2017-04,"9"
2017-05,"19"
2017-06,"20"
2017-07,"11"
2017-08,"11"
2017-09,"21"
2017-10,"14"
2017-11,"22"
2017-12,"12"
2018-01,"15"
2018-02,"6"
2018-03,"12"
2018-04,"11"
2018-05,"6"
2018-06,"4"
2018-07,"12"
2018-08,"8"
2018-09,"10"
2018-10,"12"
2018-11,"7"
2018-12,"11"
2019-01,"11"
2019-02,"7"
2019-03,"17"
2019-04,"16"
2019-05,"7"
2019-06,"6"
2019-07,"5"
2019-08,"9"
2019-09,"11"
2019-10,"12"
2019-11,"4"
2019-12,"13"
2020-01,"5"
2020-02,"6"
2020-03,"10"
2020-04,"7"
2020-05,"7"
2020-06,"5"
2020-07,"7"
2020-08,"1"
2020-09,"9"
2020-10,"12"
2020-11,"5"
2020-12,"10"
2021-01,"12"
2021-02,"8"
2021-03,"9"
2021-04,"5"
2021-05,"5"
2021-06,"4"
2021-07,"3"
2021-08,"8"
2021-09,"3"
2021-10,"5"
2021-11,"4"
2021-12,"7"
2022-01,"11"
2022-02,"3"
2022-03,"6"
2022-04,"4"
